"Species_ID","Genus","Species","Common_Name","Individual_ID","Phenophase_ID","Phenophase_Description","First_Yes_DOY","Scientific_Names","indiv_obs#","spp_obs#","pheno_obs#","Plant_Nickname","Plant_ID","Species_Nickname","Latitude","Longitude","DBH(cm)","Route_Name"
1172,"Aesculus","flava","yellow buckeye",85757,500,"Flowers or flower buds",209,"Aesculus flava",75,297,436,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85757,501,"Open flowers",140,"Aesculus flava",75,297,265,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85757,501,"Open flowers",209,"Aesculus flava",75,297,265,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85757,504,"Recent fruit or seed drop",248,"Aesculus flava",75,297,271,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85757,504,"Recent fruit or seed drop",276,"Aesculus flava",75,297,271,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85757,516,"Fruits",152,"Aesculus flava",75,297,529,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85757,516,"Fruits",183,"Aesculus flava",75,297,529,"12651*I, Tree 9","12651*I","Tree 9",42.2931417,-71.12879258,59.2,"Peters Hill Route"
1172,"Aesculus","flava","yellow buckeye",85758,371,"Breaking leaf buds",107,"Aesculus flava",77,297,419,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,390,"Ripe fruits",255,"Aesculus flava",77,297,274,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,467,"Increasing leaf size",107,"Aesculus flava",77,297,441,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,471,"Falling leaves",243,"Aesculus flava",77,297,428,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,471,"Falling leaves",270,"Aesculus flava",77,297,428,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,471,"Falling leaves",286,"Aesculus flava",77,297,428,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,483,"Leaves",107,"Aesculus flava",77,297,592,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,483,"Leaves",278,"Aesculus flava",77,297,592,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,498,"Colored leaves",185,"Aesculus flava",77,297,440,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,498,"Colored leaves",243,"Aesculus flava",77,297,440,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,498,"Colored leaves",270,"Aesculus flava",77,297,440,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,500,"Flowers or flower buds",107,"Aesculus flava",77,297,436,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,500,"Flowers or flower buds",124,"Aesculus flava",77,297,436,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,501,"Open flowers",124,"Aesculus flava",77,297,265,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,504,"Recent fruit or seed drop",255,"Aesculus flava",77,297,271,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
1172,"Aesculus","flava","yellow buckeye",85758,516,"Fruits",142,"Aesculus flava",77,297,529,"925-79*B, Tree 4","925-79*B","Tree 4",42.30391297,-71.12232333,44.5,"Linden North Woods Route"
97,"Betula","alleghaniensis","yellow birch",85759,371,"Breaking leaf buds",107,"Betula alleghaniensis",149,598,419,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,371,"Breaking leaf buds",135,"Betula alleghaniensis",149,598,419,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,371,"Breaking leaf buds",155,"Betula alleghaniensis",149,598,419,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,390,"Ripe fruits",237,"Betula alleghaniensis",149,598,274,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,390,"Ripe fruits",249,"Betula alleghaniensis",149,598,274,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,390,"Ripe fruits",265,"Betula alleghaniensis",149,598,274,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,390,"Ripe fruits",277,"Betula alleghaniensis",149,598,274,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,390,"Ripe fruits",282,"Betula alleghaniensis",149,598,274,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,390,"Ripe fruits",310,"Betula alleghaniensis",149,598,274,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,467,"Increasing leaf size",114,"Betula alleghaniensis",149,598,441,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,467,"Increasing leaf size",122,"Betula alleghaniensis",149,598,441,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,467,"Increasing leaf size",137,"Betula alleghaniensis",149,598,441,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,467,"Increasing leaf size",147,"Betula alleghaniensis",149,598,441,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,471,"Falling leaves",262,"Betula alleghaniensis",149,598,428,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,471,"Falling leaves",282,"Betula alleghaniensis",149,598,428,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,483,"Leaves",114,"Betula alleghaniensis",149,598,592,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,483,"Leaves",122,"Betula alleghaniensis",149,598,592,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,483,"Leaves",249,"Betula alleghaniensis",149,598,592,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,483,"Leaves",277,"Betula alleghaniensis",149,598,592,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,483,"Leaves",294,"Betula alleghaniensis",149,598,592,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,498,"Colored leaves",249,"Betula alleghaniensis",149,598,440,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,498,"Colored leaves",262,"Betula alleghaniensis",149,598,440,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,500,"Flowers or flower buds",109,"Betula alleghaniensis",149,598,436,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,500,"Flowers or flower buds",146,"Betula alleghaniensis",149,598,436,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,500,"Flowers or flower buds",154,"Betula alleghaniensis",149,598,436,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,501,"Open flowers",124,"Betula alleghaniensis",149,598,265,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,501,"Open flowers",130,"Betula alleghaniensis",149,598,265,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,501,"Open flowers",147,"Betula alleghaniensis",149,598,265,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,504,"Recent fruit or seed drop",265,"Betula alleghaniensis",149,598,271,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,504,"Recent fruit or seed drop",277,"Betula alleghaniensis",149,598,271,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,504,"Recent fruit or seed drop",282,"Betula alleghaniensis",149,598,271,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,504,"Recent fruit or seed drop",310,"Betula alleghaniensis",149,598,271,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",142,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",150,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",157,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",178,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",188,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",237,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",249,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",265,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",277,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",282,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85759,516,"Fruits",307,"Betula alleghaniensis",149,598,529,"12843*A, Tree 6","12843*A","Tree 6",42.3020682,-71.12386246,73.8,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,371,"Breaking leaf buds",107,"Betula alleghaniensis",102,598,419,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,371,"Breaking leaf buds",129,"Betula alleghaniensis",102,598,419,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,390,"Ripe fruits",212,"Betula alleghaniensis",102,598,274,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,390,"Ripe fruits",232,"Betula alleghaniensis",102,598,274,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,390,"Ripe fruits",265,"Betula alleghaniensis",102,598,274,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,390,"Ripe fruits",282,"Betula alleghaniensis",102,598,274,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,390,"Ripe fruits",310,"Betula alleghaniensis",102,598,274,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,467,"Increasing leaf size",122,"Betula alleghaniensis",102,598,441,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,471,"Falling leaves",264,"Betula alleghaniensis",102,598,428,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,471,"Falling leaves",282,"Betula alleghaniensis",102,598,428,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,471,"Falling leaves",315,"Betula alleghaniensis",102,598,428,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,483,"Leaves",122,"Betula alleghaniensis",102,598,592,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,483,"Leaves",249,"Betula alleghaniensis",102,598,592,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,483,"Leaves",277,"Betula alleghaniensis",102,598,592,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,483,"Leaves",294,"Betula alleghaniensis",102,598,592,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,498,"Colored leaves",260,"Betula alleghaniensis",102,598,440,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,500,"Flowers or flower buds",110,"Betula alleghaniensis",102,598,436,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,500,"Flowers or flower buds",131,"Betula alleghaniensis",102,598,436,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,501,"Open flowers",115,"Betula alleghaniensis",102,598,265,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,501,"Open flowers",124,"Betula alleghaniensis",102,598,265,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,501,"Open flowers",131,"Betula alleghaniensis",102,598,265,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,502,"Pollen release (flowers)",125,"Betula alleghaniensis",102,598,61,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,504,"Recent fruit or seed drop",265,"Betula alleghaniensis",102,598,271,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",157,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",167,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",188,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",232,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",258,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",265,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",282,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85761,516,"Fruits",301,"Betula alleghaniensis",102,598,529,"12843*D, Tree 7","12843*D","Tree 7",42.30204101,-71.12388059,70.9,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,371,"Breaking leaf buds",107,"Betula alleghaniensis",132,598,419,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,371,"Breaking leaf buds",129,"Betula alleghaniensis",132,598,419,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,390,"Ripe fruits",249,"Betula alleghaniensis",132,598,274,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,390,"Ripe fruits",265,"Betula alleghaniensis",132,598,274,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,390,"Ripe fruits",282,"Betula alleghaniensis",132,598,274,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
